177.8,52.49873808,Adriana Lima
167.64,54.4990788,Alicia Keys
170.18,77.50072912,Al Pacino
173.99,47.50015424,Amber Valletta
172.72,55.49924916,Angelina Jolie
172.72,54.4990788,Anna Kournikova
170.18,56.499419520000004,Ashley Judd
157.48,51.500835679999994,Avril Lavigne
174.0,58.49976024,Bar Rafaeli
168.91,77.50072912,Ben Stiller
167.64,59.499930600000006,Beyonce Knowles
172.72,56.499419520000004,Blake Lively
180.34,90.50067583999999,Brad Pitt
162.56,49.50049496,Britney Spears
181.61,94.50135728,Bruce Willis
167.64,44.49964316,Calista Flockhart
173.99,54.4990788,Cameron Diaz
179.07,51.500835679999994,Carmen Kass
160.02,51.500835679999994,Carmen Electra
160.02,51.500835679999994,Carrie Underwood
173.99,54.4990788,Cate Blanchett
172.72,58.49976024,Catherine Zeta Jones
176.53,59.499930600000006,Charlize Theron
182.88,86.49999439999999,Christian Bale
156.21,47.50015424,Christina Aguilera
177.8,52.49873808,Christy Turlington
172.72,60.50010096,Ciara
177.8,54.4990788,Cindy Crawford
170.18,54.4990788,Cindy Margolis
167.64,50.49839736,Claire Danes
175.26,58.49976024,Courtney Love
166.37,54.4990788,Daniel Radcliffe
179.07,83.49948332,Daniel Craig
167.64,54.4990788,Denise Richards
162.56,55.49924916,Drew Barrymore
158.75,50.49839736,Elisha cuthbert
182.88,58.49976024,Elle MacPherson
158.75,49.50049496,Emily Osment
157.48,61.50027131999999,Emma Bunton
157.48,47.50015424,Eva Longoria
175.26,55.49924916,Faith Hill
158.75,49.50049496,Fergie  / Stacy Ferguson
160.02,47.50015424,Fiona Apple
180.34,86.49999439999999,George Clooney
157.48,48.5003246,Geri Halliwell
180.34,54.4990788,Gisele Bundchen
167.64,52.49873808,Gwen Stefani
175.26,52.49873808,Gwyneth Paltrow
166.37,52.49873808,Halle Berry
165.1,50.49839736,Heather Locklear
175.26,54.4990788,Heidi Klum
154.94,57.49958988,Hilary Duff
193.04,136.49944056,Hulk Hogan
175.26,77.50072912,Jason Statham
163.0,49.50049496,Jenna Jameson
167.64,54.4990788,Jessica Alba
171.45,50.49839736,Jessica Biel
160.02,55.49924916,Jessica Simpson
163.83,51.500835679999994,Jennifer Aniston
172.72,52.49873808,Jennifer Garner
158.75,54.4990788,Jennifer Love Hewitt
166.37,56.499419520000004,Jennifer Lopez
170.18,55.49924916,Jenny McCarthy
167.64,53.50117639999999,Jewel Kilcher
187.96,62.50044168000001,Jodie Kidd
177.8,71.49970696,Johnny Depp
172.72,55.49924916,Julia Roberts
170.18,53.50117639999999,Julia Stiles
185.42,73.50004768000001,Justin Timberlake
172.72,54.4990788,Kate Beckinsale
167.64,53.50117639999999,Kate Hudson
175.26,55.49924916,Katherine Heigl
175.26,54.4990788,Katie Holmes
167.64,48.5003246,Kate Moss
170.18,47.50015424,Keira Knightley
162.56,53.50117639999999,Keri Russell
167.64,49.50049496,Kirsten Dunst
163.0,48.0013734,Kristen Stewart
157.48,47.50015424,Lacey Chabert
170.18,56.499419520000004,Laetitia Casta
165.1,52.49873808,Leann Rimes
181.61,76.50055875999999,Leonardo Dicaprio
165.1,63.50061204,Lil Wayne
165.1,49.50049496,Lindsay Lohan
172.72,55.49924916,Lisa Kudrow
177.8,58.49976024,Lucy Lawless
162.56,47.50015424,Madonna
177.8,58.49976024,Mandy Moore
175.26,57.49958988,Mariah Carey
173.99,76.50055875999999,Mark Wahlberg
177.8,72.49987732,Matt Damon
163.0,50.00171412,Megan Fox
175.0,50.802304,Michael Jackson
164.0,48.0013734,Miley Cyrus
172.72,55.49924916,Milla Jovovich
177.8,51.500835679999994,Naomi Campbell
162.56,50.49839736,Natalie Portman
179.07,55.49924916,Nicole Kidman
154.94,44.49964316,Nicole Richie
179.07,68.00024468000001,Orlando Bloom
170.18,47.50015424,Pam / Pamela Anderson
172.72,52.49873808,Paris Hilton
178.0,48.9992758,Patrick Swayze
172.72,49.50049496,Penelope Cruz
168.0,51.500835679999994,Rachelle Lefevre
157.48,46.49998388,Rachael Leigh Cook
157.0,48.0013734,Rachel Miner
180.34,76.50055875999999,Raven Symone
172.72,51.500835679999994,Rebecca Gayheart
180.34,58.49976024,Rebecca Romijn-Stamos
157.48,52.49873808,Reese Witherspoon
172.72,59.499930600000006,Rihanna
185.0,78.99985068000001,Robert Pattinson
187.96,81.00019139999999,Rodrigo Santoro
160.02,46.49998388,Rose McGowan
177.8,62.50044168000001,Rupert Grint
172.72,68.99814708000001,Ryan Seacrest
170.18,52.49873808,Sandra Bullock
157.48,53.50117639999999,Salma Hayek
160.02,46.49998388,Sarah Michelle Gellar
162.0,50.999616520000004,Scarlett Johansson
157.48,58.49976024,Shakira
175.26,49.50049496,Shannon Elizabeth
162.56,49.50049496,Shania Twain
177.8,98.99872196,Sylvester Stallone
177.8,55.49924916,Tyra Banks
165.1,50.49839736,Tara Reid
167.64,48.5003246,Teri Hatcher
180.34,52.49873808,Taylor Swift
167.64,49.50049496,Victoria Beckham
182.88,98.99872196,Vin Diesel
167.64,54.4990788,Zooey Deschanel
158,64,Marta Formenton
176,71.6,Vince Lynch
